Data,Ticker,MarketCap,P/VP,Price,Rf
6/1/1996,FRAS3,59.11046475,5.873534826,0.1544834784,0.000832999986485339
6/1/1996,GFSA3,0,0,0,0.000832999986485339
6/1/1996,GGBR4,377.166187,0.3129090308,0.1312018065,0.000832999986485339
6/1/1996,GOAU4,143.4620666,0.3157891569,0.1440183694,0.000832999986485339
6/1/1996,GRND3,0,0,0,0.000832999986485339
6/1/1996,NTCO3,0,0,0,0.000832999986485339
6/1/1996,GUAR3,246.6190039,0.7622186727,0.2694066564,0.000832999986485339
6/1/1996,HBOR3,0,0,0,0.000832999986485339
6/1/1996,HYPE3,0,0,0,0.000832999986485339
6/1/1996,PARD3,0,0,0,0.000832999986485339
6/1/1996,MEAL3,0,0,0,0.000832999986485339
6/1/1996,ROMI3,41.61267948,0,0.1111726032,0.000832999986485339
6/1/1996,MYPK3,48.95394868,0.1879034186,0.5417609236,0.000832999986485339
6/1/1996,RANI3,19.62660431,0,0.08161053157,0.000832999986485339
6/1/1996,JBSS3,0,0,0,0.000832999986485339
6/1/1996,JHSF3,0,0,0,0.000832999986485339
6/1/1996,KEPL3,0,0,0,0.000832999986485339
6/1/1996,KLBN11,874.2689685,0,0,0.000832999986485339
6/1/1996,LIGT3,3746.004126,0,43.26789999,0.000832999986485339
6/1/1996,RENT3,0,0,0,0.000832999986485339
6/1/1996,LCAM3,0,0,0,0.000832999986485339
6/1/1996,LOGN3,0,0,0,0.000832999986485339
6/1/1996,AMAR3,0,0,0,0.000832999986485339
6/1/1996,LREN3,180.2201776,3.031565097,0.2038593162,0.000832999986485339
6/1/1996,LUPA3,0,0,0,0.000832999986485339
6/1/1996,MDIA3,0,0,0,0.000832999986485339
6/1/1996,MGLU3,0,0,0,0.000832999986485339
6/1/1996,POMO4,141.4599079,0.8049614928,0.05353322558,0.000832999986485339
6/1/1996,MRFG3,0,0,0,0.000832999986485339
6/1/1996,LEVE3,36.49610817,0,0.1114876115,0.000832999986485339
6/1/1996,MILS3,0,0,0,0.000832999986485339
6/1/1996,BEEF3,0,0,0,0.000832999986485339
6/1/1996,MOVI3,0,0,0,0.000832999986485339
6/1/1996,MRVE3,0,0,0,0.000832999986485339
6/1/1996,ODPV3,0,0,0,0.000832999986485339
6/1/1996,OIBR3,1699.822214,0,27.02164976,0.000832999986485339
6/1/1996,OFSA3,0,0,0,0.000832999986485339
6/1/1996,PCAR3,1285.585829,0,4.767429051,0.000832999986485339
6/1/1996,PETR4,15406.64059,0.8998698533,0.7292928509,0.000832999986485339
6/1/1996,PRIO3,0,0,0,0.000832999986485339
6/1/1996,PTBL3,0,0,0,0.000832999986485339
6/1/1996,POSI3,0,0,0,0.000832999986485339
6/1/1996,PFRM3,0,0,0,0.000832999986485339
6/1/1996,QUAL3,0,0,0,0.000832999986485339
6/1/1996,RADL3,0,0,0.02055596475,0.000832999986485339
6/1/1996,RAPT4,76.53172156,0.4281207503,0.1298086886,0.000832999986485339
6/1/1996,RAIL3,0,0,0,0.000832999986485339
6/1/1996,SBSP3,2660.668092,0.3258273989,1.181506885,0.000832999986485339
6/1/1996,SAPR4,0,0,0,0.000832999986485339
6/1/1996,STBP3,0,0,0,0.000832999986485339
6/1/1996,SMTO3,0,0,0,0.000832999986485339
6/1/1996,SHUL4,17.94999508,0,0.05131155874,0.000832999986485339
6/1/1996,SEER3,0,0,0,0.000832999986485339
6/1/1996,CSNA3,2138.017263,0.4968070904,0.1291079621,0.000832999986485339
6/1/1996,SQIA3,0,0,0,0.000832999986485339
6/1/1996,SLCE3,0,0,0,0.000832999986485339
6/1/1996,SGPS3,0,0,0,0.000832999986485339
6/1/1996,TAEE11,0,0,0,0.000832999986485339
6/1/1996,TASA4,39.53820069,0.2146342049,0.2529481926,0.000832999986485339
6/1/1996,TECN3,0,0,0,0.000832999986485339
6/1/1996,TCSA3,0,0,0,0.000832999986485339
6/1/1996,TGMA3,0,0,0,0.000832999986485339
6/1/1996,TELB4,0,0,0,0.000832999986485339
6/1/1996,VIVT3,11947.72588,1.293534176,1.839635525,0.000832999986485339
6/1/1996,LAND3,0,0,0,0.000832999986485339
6/1/1996,TIMS3,0,0,0,0.000832999986485339
6/1/1996,SHOW3,0,0,0,0.000832999986485339
6/1/1996,TOTS3,0,0,0,0.000832999986485339
6/1/1996,TRPL4,0,0,0,0.000832999986485339
6/1/1996,TRIS3,0,0,0,0.000832999986485339
6/1/1996,TPIS3,0,0,0,0.000832999986485339
6/1/1996,TUPY3,48.64628988,0,1.045002225,0.000832999986485339
6/1/1996,UGPA3,0,0,0,0.000832999986485339
6/1/1996,UCAS3,0,0,0,0.000832999986485339
6/1/1996,UNIP6,98.07141115,0,0.1430932036,0.000832999986485339
6/1/1996,USIM5,2249.353936,0.796692248,0.7791000168,0.000832999986485339
6/1/1996,VALE3,9288.841,0.9949873251,0.5844355202,0.000832999986485339
6/1/1996,VLID3,0,0,0,0.000832999986485339
6/1/1996,VIIA3,1016.975358,2.562870884,1.468893858,0.000832999986485339
6/1/1996,VULC3,10.52675016,0,0,0.000832999986485339
6/1/1996,WEGE3,322.1598163,0,0.02862631306,0.000832999986485339
6/1/1996,PORT3,0,0,0,0.000832999986485339
6/1/1996,YDUQ3,0,0,0,0.000832999986485339
6/1/1997,AESB3,0,0,0,0.00130999998555859
6/1/1997,AALR3,0,0,0,0.00130999998555859
6/1/1997,ALPA4,80.69143802,0.2686508774,0.03962217426,0.00130999998555859
6/1/1997,ALUP11,0,0,0,0.00130999998555859
6/1/1997,ABEV3,5119.656249,3.614983244,0.2081621666,0.00130999998555859
6/1/1997,AMER3,0,0,0,0.00130999998555859
6/1/1997,ANIM3,0,0,0,0.00130999998555859
6/1/1997,ARZZ3,0,0,0,0.00130999998555859
6/1/1997,AZEV4,2.69999994,0.207676328,0.2343473017,0.00130999998555859
6/1/1997,BLUT4,1.7631216,0,4522.578588,0.00130999998555859
6/1/1997,BRAP3,0,0,0,0.00130999998555859
6/1/1997,BRAP4,0,0,0,0.00130999998555859
6/1/1997,AGRO3,0,0,0,0.00130999998555859
6/1/1997,BRKM5,541.4085806,0,1.276474253,0.00130999998555859
6/1/1997,BRFS3,401.7181833,1.244156269,1.22503592,0.00130999998555859
6/1/1997,CCRO3,0,0,0,0.00130999998555859
6/1/1997,CLSC4,920.124396,0,9.551306189,0.00130999998555859
6/1/1997,CMIG4,5903.161608,0,0.6265912598,0.00130999998555859
6/1/1997,CESP6,5646.256688,0,0,0.00130999998555859
6/1/1997,COCE5,572.9096355,1.303418169,0.536645864,0.00130999998555859
6/1/1997,COGN3,0,0,0,0.00130999998555859
6/1/1997,CGAS5,868.6693321,2.131944544,1.157326216,0.00130999998555859
6/1/1997,CSMG3,0,0,0,0.00130999998555859
6/1/1997,CPLE6,3761.210078,0,0.5144844834,0.00130999998555859
6/1/1997,CSAN3,0,0,0,0.00130999998555859
6/1/1997,CPFE3,0,0,0,0.00130999998555859
6/1/1997,CRPG5,37.92617116,0,0.4209873439,0.00130999998555859
