Data,Ticker,MarketCap,P/VP,Price,Rf
6/1/1998,LEVE3,53.60,0.00,0.07,0.00
6/1/1998,MILS3,0.00,0.00,0.00,0.00
6/1/1998,BEEF3,0.00,0.00,0.00,0.00
6/1/1998,MOVI3,0.00,0.00,0.00,0.00
6/1/1998,MRVE3,0.00,0.00,0.00,0.00
6/1/1998,ODPV3,0.00,0.00,0.00,0.00
6/1/1998,OIBR3,571.02,0.00,7.10,0.00
6/1/1998,OFSA3,0.00,0.00,0.00,0.00
6/1/1998,PCAR3,1523.26,0.00,0.00,0.00
6/1/1998,PETR4,10884.36,0.68,0.64,0.00
6/1/1998,PRIO3,0.00,0.00,0.00,0.00
6/1/1998,PTBL3,45.45,0.00,0.46,0.00
6/1/1998,POSI3,0.00,0.00,0.00,0.00
6/1/1998,PFRM3,0.00,0.00,0.00,0.00
6/1/1998,QUAL3,0.00,0.00,0.00,0.00
6/1/1998,RADL3,0.00,0.00,0.01,0.00
6/1/1998,RAPT4,24.91,0.18,0.05,0.00
6/1/1998,RAIL3,0.00,0.00,0.00,0.00
6/1/1998,SBSP3,2548.95,0.30,1.28,0.00
6/1/1998,SAPR4,0.00,0.00,0.00,0.00
6/1/1998,STBP3,0.00,0.00,0.00,0.00
6/1/1998,SMTO3,0.00,0.00,0.00,0.00
6/1/1998,SHUL4,0.00,0.00,0.03,0.00
6/1/1998,SEER3,0.00,0.00,0.00,0.00
6/1/1998,CSNA3,1936.74,0.43,0.15,0.00
6/1/1998,SQIA3,0.00,0.00,0.00,0.00
6/1/1998,SLCE3,0.00,0.00,0.00,0.00
6/1/1998,SGPS3,0.00,0.00,0.00,0.00
6/1/1998,TAEE11,0.00,0.00,0.00,0.00
6/1/1998,TASA4,20.78,0.18,0.42,0.00
6/1/1998,TECN3,0.00,0.00,0.00,0.00
6/1/1998,TCSA3,0.00,0.00,0.00,0.00
6/1/1998,TGMA3,0.00,0.00,0.00,0.00
6/1/1998,TELB4,41.84,0.00,9.92,0.00
6/1/1998,VIVT3,7380.32,0.49,1.19,0.00
6/1/1998,LAND3,0.00,0.00,0.00,0.00
6/1/1998,TIMS3,537.01,0.64,0.63,0.00
6/1/1998,SHOW3,0.00,0.00,0.00,0.00
6/1/1998,TOTS3,0.00,0.00,0.00,0.00
6/1/1998,TRPL4,0.00,0.00,0.00,0.00
6/1/1998,TRIS3,0.00,0.00,0.00,0.00
6/1/1998,TPIS3,0.00,0.00,0.00,0.00
6/1/1998,TUPY3,61.02,0.90,1.44,0.00
6/1/1998,UGPA3,0.00,0.00,0.00,0.00
6/1/1998,UCAS3,0.00,0.00,0.00,0.00
6/1/1998,UNIP6,54.06,0.00,0.09,0.00
6/1/1998,USIM5,718.01,0.18,0.27,0.00
6/1/1998,VALE3,4699.92,0.42,0.28,0.00
6/1/1998,VLID3,0.00,0.00,0.00,0.00
6/1/1998,VIIA3,0.00,0.00,0.85,0.00
6/1/1998,VULC3,0.00,0.00,0.00,0.00
6/1/1998,WEGE3,354.16,1.02,0.04,0.00
6/1/1998,PORT3,0.00,0.00,0.00,0.00
6/1/1998,YDUQ3,0.00,0.00,0.00,0.00
6/1/1999,AESB3,0.00,0.00,0.00,0.00
6/1/1999,AALR3,0.00,0.00,0.00,0.00
6/1/1999,ALPA4,210.01,0.59,0.12,0.00
6/1/1999,ALUP11,0.00,0.00,0.00,0.00
6/1/1999,ABEV3,7755.08,4.07,0.27,0.00
6/1/1999,AMER3,0.00,0.00,0.00,0.00
6/1/1999,ANIM3,0.00,0.00,0.00,0.00
6/1/1999,ARZZ3,0.00,0.00,0.00,0.00
6/1/1999,AZEV4,0.00,0.00,0.16,0.00
6/1/1999,BLUT4,0.71,0.00,2713.55,0.00
6/1/1999,BRAP3,0.00,0.00,0.00,0.00
6/1/1999,BRAP4,0.00,0.00,0.00,0.00
6/1/1999,AGRO3,0.00,0.00,0.00,0.00
6/1/1999,BRKM5,953.27,0.00,3.21,0.00
6/1/1999,BRFS3,779.34,1.66,2.17,0.00
6/1/1999,CCRO3,0.00,0.00,0.00,0.00
6/1/1999,CLSC4,604.96,0.00,5.99,0.00
6/1/1999,CMIG4,5325.50,0.00,0.79,0.00
6/1/1999,CESP6,917.68,0.00,0.00,0.00
6/1/1999,COCE5,691.35,0.65,0.84,0.00
6/1/1999,COGN3,0.00,0.00,0.00,0.00
6/1/1999,CGAS5,587.13,2.10,0.75,0.00
6/1/1999,CSMG3,0.00,0.00,0.00,0.00
6/1/1999,CPLE6,3990.19,0.00,0.63,0.00
6/1/1999,CSAN3,0.00,0.00,0.00,0.00
6/1/1999,CPFE3,0.00,0.00,0.00,0.00
6/1/1999,CRPG5,83.95,0.00,1.00,0.00
6/1/1999,CARD3,0.00,0.00,0.00,0.00
6/1/1999,CVCB3,0.00,0.00,0.00,0.00
6/1/1999,CYRE3,174.07,0.00,0.00,0.00
6/1/1999,DASA3,0.00,0.00,0.00,0.00
6/1/1999,DXCO3,0.00,0.00,0.00,0.00
6/1/1999,DEXP3,0.00,0.00,0.00,0.00
6/1/1999,PNVL3,55.02,0.68,0.21,0.00
6/1/1999,DIRR3,0.00,0.00,0.00,0.00
6/1/1999,ECOR3,0.00,0.00,0.00,0.00
6/1/1999,ELET3,20943.48,0.35,6.52,0.00
6/1/1999,EMBR3,4128.09,6.21,4.79,0.00
6/1/1999,ENAT3,0.00,0.00,0.00,0.00
6/1/1999,ENBR3,0.00,0.00,0.00,0.00
6/1/1999,ENGI3,0.00,0.00,0.00,0.00
6/1/1999,ENEV3,0.00,0.00,0.00,0.00
6/1/1999,EGIE3,998.47,0.45,0.35,0.00
6/1/1999,EQTL3,0.00,0.00,0.00,0.00
6/1/1999,ETER3,248.11,0.89,0.56,0.00
6/1/1999,EUCA4,260.02,0.67,2.30,0.00
6/1/1999,EVEN3,0.00,0.00,0.00,0.00
6/1/1999,EZTC3,0.00,0.00,0.00,0.00
6/1/1999,FHER3,0.00,0.00,0.00,0.00
6/1/1999,FESA4,66.76,0.45,0.22,0.00
6/1/1999,FLRY3,0.00,0.00,0.00,0.00
6/1/1999,FRAS3,75.08,0.00,0.17,0.00
6/1/1999,GFSA3,0.00,0.00,0.00,0.00
6/1/1999,GGBR4,2428.44,1.32,0.91,0.00
6/1/1999,GOAU4,817.83,0.91,0.74,0.00
6/1/1999,GRND3,0.00,0.00,0.00,0.00
6/1/1999,NTCO3,0.00,0.00,0.00,0.00
6/1/1999,GUAR3,352.76,0.78,0.42,0.00
6/1/1999,HBOR3,0.00,0.00,0.00,0.00
6/1/1999,HYPE3,0.00,0.00,0.00,0.00
6/1/1999,PARD3,0.00,0.00,0.00,0.00
6/1/1999,MEAL3,0.00,0.00,0.00,0.00
6/1/1999,ROMI3,39.15,0.00,0.12,0.00
6/1/1999,MYPK3,169.43,0.73,0.53,0.00
6/1/1999,RANI3,18.25,0.00,0.07,0.00
6/1/1999,JBSS3,0.00,0.00,0.00,0.00
6/1/1999,JHSF3,0.00,0.00,0.00,0.00
6/1/1999,KEPL3,0.00,0.00,0.00,0.00
6/1/1999,KLBN11,1121.03,0.00,0.00,0.00
6/1/1999,LIGT3,2768.71,1.12,30.77,0.00
6/1/1999,RENT3,0.00,0.00,0.00,0.00
6/1/1999,LCAM3,0.00,0.00,0.00,0.00
6/1/1999,LOGN3,0.00,0.00,0.00,0.00
6/1/1999,AMAR3,0.00,0.00,0.00,0.00
6/1/1999,LREN3,86.18,0.00,0.23,0.00
6/1/1999,LUPA3,0.00,0.00,0.00,0.00
6/1/1999,MDIA3,0.00,0.00,0.00,0.00
6/1/1999,MGLU3,0.00,0.00,0.00,0.00
6/1/1999,POMO4,162.12,0.86,0.10,0.00
6/1/1999,MRFG3,0.00,0.00,0.00,0.00
6/1/1999,LEVE3,280.96,0.00,0.09,0.00
6/1/1999,MILS3,0.00,0.00,0.00,0.00
6/1/1999,BEEF3,0.00,0.00,0.00,0.00
6/1/1999,MOVI3,0.00,0.00,0.00,0.00
6/1/1999,MRVE3,0.00,0.00,0.00,0.00
6/1/1999,ODPV3,0.00,0.00,0.00,0.00
6/1/1999,OIBR3,1853.17,0.97,32.71,0.00
6/1/1999,OFSA3,0.00,0.00,0.00,0.00
6/1/1999,PCAR3,5835.68,0.00,0.00,0.00
6/1/1999,PETR4,46153.88,2.84,2.20,0.00
6/1/1999,PRIO3,0.00,0.00,0.00,0.00
6/1/1999,PTBL3,24.92,0.29,0.36,0.00
6/1/1999,POSI3,0.00,0.00,0.00,0.00
6/1/1999,PFRM3,0.00,0.00,0.00,0.00
6/1/1999,QUAL3,0.00,0.00,0.00,0.00
6/1/1999,RADL3,16.23,0.00,0.01,0.00
6/1/1999,RAPT4,64.53,0.55,0.12,0.00
6/1/1999,RAIL3,0.00,0.00,0.00,0.00
6/1/1999,SBSP3,6031.52,0.73,3.23,0.00
6/1/1999,SAPR4,0.00,0.00,0.00,0.00
6/1/1999,STBP3,0.00,0.00,0.00,0.00
6/1/1999,SMTO3,0.00,0.00,0.00,0.00
6/1/1999,SHUL4,13.13,0.00,0.04,0.00
6/1/1999,SEER3,0.00,0.00,0.00,0.00
6/1/1999,CSNA3,5021.05,0.86,0.43,0.00
6/1/1999,SQIA3,0.00,0.00,0.00,0.00
6/1/1999,SLCE3,0.00,0.00,0.00,0.00
6/1/1999,SGPS3,0.00,0.00,0.00,0.00
6/1/1999,TAEE11,0.00,0.00,0.00,0.00
6/1/1999,TASA4,48.48,0.39,1.09,0.00
6/1/1999,TECN3,0.00,0.00,0.00,0.00
6/1/1999,TCSA3,0.00,0.00,0.00,0.00
6/1/1999,TGMA3,0.00,0.00,0.00,0.00
6/1/1999,TELB4,13.38,0.00,2.83,0.00
6/1/1999,VIVT3,17245.70,0.81,2.30,0.00
6/1/1999,LAND3,0.00,0.00,0.00,0.00
6/1/1999,TIMS3,1734.72,2.32,2.42,0.00
6/1/1999,SHOW3,0.00,0.00,0.00,0.00
6/1/1999,TOTS3,0.00,0.00,0.00,0.00
6/1/1999,TRPL4,470.64,0.00,0.23,0.00
6/1/1999,TRIS3,0.00,0.00,0.00,0.00
6/1/1999,TPIS3,0.00,0.00,0.00,0.00
6/1/1999,TUPY3,170.87,0.00,2.09,0.00
6/1/1999,UGPA3,1107.70,0.00,0.00,0.00
6/1/1999,UCAS3,0.00,0.00,0.00,0.00
6/1/1999,UNIP6,263.22,0.00,0.50,0.00
6/1/1999,USIM5,1703.78,0.63,1.04,0.00
6/1/1999,VALE3,17428.09,1.55,1.20,0.00
6/1/1999,VLID3,0.00,0.00,0.00,0.00
6/1/1999,VIIA3,535.32,1.12,0.86,0.00
6/1/1999,VULC3,0.30,0.00,0.00,0.00
6/1/1999,WEGE3,704.79,0.00,0.06,0.00
6/1/1999,PORT3,0.00,0.00,0.00,0.00
6/1/1999,YDUQ3,0.00,0.00,0.00,0.00
6/1/2000,AESB3,0.00,0.00,0.00,0.00
6/1/2000,AALR3,0.00,0.00,0.00,0.00
6/1/2000,ALPA4,260.69,0.60,0.15,0.00
6/1/2000,ALUP11,0.00,0.00,0.00,0.00
6/1/2000,ABEV3,18163.66,5.90,0.78,0.00
6/1/2000,AMER3,0.00,0.00,0.00,0.00
6/1/2000,ANIM3,0.00,0.00,0.00,0.00
6/1/2000,ARZZ3,0.00,0.00,0.00,0.00
6/1/2000,AZEV4,0.00,0.00,0.20,0.00
6/1/2000,BLUT4,0.84,0.00,8592.90,0.00
6/1/2000,BRAP3,1220.36,1.09,1.00,0.00
6/1/2000,BRAP4,1220.36,1.22,1.14,0.00
6/1/2000,AGRO3,0.00,0.00,0.00,0.00
6/1/2000,BRKM5,1041.65,0.46,3.55,0.00
6/1/2000,BRFS3,664.44,1.20,1.71,0.00
6/1/2000,CCRO3,0.00,0.00,0.00,0.00
6/1/2000,CLSC4,500.22,0.00,4.05,0.00
6/1/2000,CMIG4,4153.86,0.57,0.57,0.00
6/1/2000,CESP6,1552.93,0.00,0.00,0.00
6/1/2000,COCE5,942.82,0.78,1.08,0.00
6/1/2000,COGN3,0.00,0.00,0.00,0.00
6/1/2000,CGAS5,1372.09,1.63,1.75,0.00
6/1/2000,CSMG3,0.00,0.00,0.00,0.00
6/1/2000,CPLE6,3915.92,0.00,0.59,0.00
6/1/2000,CSAN3,0.00,0.00,0.00,0.00
6/1/2000,CPFE3,0.00,0.00,0.00,0.00
6/1/2000,CRPG5,92.85,0.00,1.14,0.00
6/1/2000,CARD3,0.00,0.00,0.00,0.00
6/1/2000,CVCB3,0.00,0.00,0.00,0.00
6/1/2000,CYRE3,226.58,0.00,0.00,0.00
6/1/2000,DASA3,0.00,0.00,0.00,0.00
6/1/2000,DXCO3,0.00,0.00,0.00,0.00
6/1/2000,DEXP3,0.00,0.00,1.44,0.00
6/1/2000,PNVL3,39.73,0.48,0.15,0.00
6/1/2000,DIRR3,0.00,0.00,0.00,0.00
6/1/2000,ECOR3,0.00,0.00,0.00,0.00
6/1/2000,ELET3,18585.63,0.30,6.08,0.00
6/1/2000,EMBR3,8471.18,4.36,6.92,0.00
6/1/2000,ENAT3,0.00,0.00,0.00,0.00
6/1/2000,ENBR3,0.00,0.00,0.00,0.00
6/1/2000,ENGI3,0.00,0.00,0.00,0.00
6/1/2000,ENEV3,0.00,0.00,0.00,0.00
6/1/2000,EGIE3,1762.73,0.73,0.57,0.00
6/1/2000,EQTL3,0.00,0.00,0.00,0.00
6/1/2000,ETER3,225.39,0.91,1.09,0.00
6/1/2000,EUCA4,230.94,0.60,2.05,0.00
6/1/2000,EVEN3,0.00,0.00,0.00,0.00
6/1/2000,EZTC3,0.00,0.00,0.00,0.00
6/1/2000,FHER3,0.00,0.00,0.00,0.00
6/1/2000,FESA4,66.20,0.40,0.23,0.00
6/1/2000,FLRY3,0.00,0.00,0.00,0.00
6/1/2000,FRAS3,80.54,0.00,0.13,0.00
6/1/2000,GFSA3,0.00,0.00,0.00,0.00
6/1/2000,GGBR4,1752.56,0.82,0.69,0.00
6/1/2000,GOAU4,621.83,0.59,0.60,0.00
6/1/2000,GRND3,0.00,0.00,0.00,0.00
6/1/2000,NTCO3,0.00,0.00,0.00,0.00
6/1/2000,GUAR3,284.08,0.61,0.38,0.00
6/1/2000,HBOR3,0.00,0.00,0.00,0.00
6/1/2000,HYPE3,0.00,0.00,0.00,0.00
6/1/2000,PARD3,0.00,0.00,0.00,0.00
6/1/2000,MEAL3,0.00,0.00,0.00,0.00
6/1/2000,ROMI3,51.15,0.22,0.19,0.00
6/1/2000,MYPK3,90.38,0.51,0.36,0.00
6/1/2000,RANI3,16.36,0.00,0.06,0.00
6/1/2000,JBSS3,0.00,0.00,0.00,0.00
6/1/2000,JHSF3,0.00,0.00,0.00,0.00
6/1/2000,KEPL3,0.00,0.00,0.00,0.00
6/1/2000,KLBN11,1190.29,0.00,0.00,0.00
6/1/2000,LIGT3,3116.54,1.43,34.63,0.00
6/1/2000,RENT3,0.00,0.00,0.00,0.00
6/1/2000,LCAM3,0.00,0.00,0.00,0.00
6/1/2000,LOGN3,0.00,0.00,0.00,0.00
6/1/2000,AMAR3,0.00,0.00,0.00,0.00
6/1/2000,LREN3,0.00,0.00,0.00,0.00
6/1/2000,LUPA3,0.00,0.00,0.00,0.00
6/1/2000,MDIA3,0.00,0.00,0.00,0.00
6/1/2000,MGLU3,0.00,0.00,0.00,0.00
6/1/2000,POMO4,206.09,0.89,0.11,0.00
6/1/2000,MRFG3,0.00,0.00,0.00,0.00
6/1/2000,LEVE3,276.64,0.00,0.18,0.00
6/1/2000,MILS3,0.00,0.00,0.00,0.00
6/1/2000,BEEF3,0.00,0.00,0.00,0.00
6/1/2000,MOVI3,0.00,0.00,0.00,0.00
6/1/2000,MRVE3,0.00,0.00,0.00,0.00
6/1/2000,ODPV3,0.00,0.00,0.00,0.00
6/1/2000,OIBR3,8179.19,1.12,44.22,0.00
6/1/2000,OFSA3,0.00,0.00,0.00,0.00
6/1/2000,PCAR3,7595.63,0.00,10.54,0.00
6/1/2000,PETR4,51446.78,1.99,2.23,0.00
6/1/2000,PRIO3,0.00,0.00,0.00,0.00
6/1/2000,PTBL3,24.38,0.43,0.38,0.00
6/1/2000,POSI3,0.00,0.00,0.00,0.00
6/1/2000,PFRM3,0.00,0.00,0.00,0.00
6/1/2000,QUAL3,0.00,0.00,0.00,0.00
6/1/2000,RADL3,0.00,0.00,0.02,0.00
6/1/2000,RAPT4,72.03,0.64,0.13,0.00
6/1/2000,RAIL3,0.00,0.00,0.00,0.00
6/1/2000,SBSP3,4955.45,0.60,2.99,0.00
6/1/2000,SAPR4,689.03,0.62,0.14,0.00
6/1/2000,STBP3,0.00,0.00,0.00,0.00
6/1/2000,SMTO3,0.00,0.00,0.00,0.00
6/1/2000,SHUL4,14.35,0.00,0.04,0.00
6/1/2000,SEER3,0.00,0.00,0.00,0.00
6/1/2000,CSNA3,4124.39,0.72,0.38,0.00
6/1/2000,SQIA3,0.00,0.00,0.00,0.00
6/1/2000,SLCE3,0.00,0.00,0.00,0.00
6/1/2000,SGPS3,0.00,0.00,0.00,0.00
6/1/2000,TAEE11,0.00,0.00,0.00,0.00
6/1/2000,TASA4,34.63,0.25,0.91,0.00
6/1/2000,TECN3,0.00,0.00,0.00,0.00
6/1/2000,TCSA3,0.00,0.00,0.00,0.00
6/1/2000,TGMA3,0.00,0.00,0.00,0.00
6/1/2000,TELB4,7.93,0.00,1.42,0.00
6/1/2000,VIVT3,11338.40,0.58,1.89,0.00
6/1/2000,LAND3,0.00,0.00,0.00,0.00
6/1/2000,TIMS3,1575.37,1.73,2.48,0.00
6/1/2000,SHOW3,0.00,0.00,0.00,0.00
6/1/2000,TOTS3,0.00,0.00,0.00,0.00
6/1/2000,TRPL4,505.15,0.00,0.27,0.00
6/1/2000,TRIS3,0.00,0.00,0.00,0.00
6/1/2000,TPIS3,0.00,0.00,0.00,0.00
6/1/2000,TUPY3,255.03,1.54,2.67,0.00
6/1/2000,UGPA3,964.83,0.00,0.00,0.00
6/1/2000,UCAS3,0.00,0.00,0.00,0.00
6/1/2000,UNIP6,339.15,0.00,0.76,0.00
6/1/2000,USIM5,1544.58,0.54,0.97,0.00
6/1/2000,VALE3,16748.05,1.57,1.33,0.00
6/1/2000,VLID3,0.00,0.00,0.00,0.00
6/1/2000,VIIA3,0.00,0.00,1.95,0.00
6/1/2000,VULC3,0.00,0.00,0.00,0.00
6/1/2000,WEGE3,803.34,0.00,0.09,0.00
6/1/2000,PORT3,0.00,0.00,0.00,0.00
6/1/2000,YDUQ3,0.00,0.00,0.00,0.00
6/1/2001,AESB3,0.00,0.00,0.00,0.00
6/1/2001,AALR3,0.00,0.00,0.00,0.00
6/1/2001,ALPA4,226.13,0.48,0.13,0.00
6/1/2001,ALUP11,0.00,0.00,0.00,0.00
6/1/2001,ABEV3,17424.97,4.86,0.72,0.00
6/1/2001,AMER3,0.00,0.00,0.00,0.00
6/1/2001,ANIM3,0.00,0.00,0.00,0.00
6/1/2001,ARZZ3,0.00,0.00,0.00,0.00
6/1/2001,AZEV4,0.00,0.00,0.08,0.00
6/1/2001,BLUT4,0.71,0.00,7236.13,0.00
6/1/2001,BRAP3,1144.75,0.77,0.71,0.00
6/1/2001,BRAP4,1144.75,0.83,0.78,0.00
6/1/2001,AGRO3,0.00,0.00,0.00,0.00
6/1/2001,BRKM5,785.70,0.38,3.02,0.00
6/1/2001,BRFS3,667.63,0.00,1.78,0.00
6/1/2001,CCRO3,0.00,0.00,0.00,0.00
6/1/2001,CLSC4,413.86,0.00,3.22,0.00
6/1/2001,CMIG4,5140.50,0.76,0.68,0.00
6/1/2001,CESP6,1318.10,0.00,0.00,0.00
6/1/2001,COCE5,716.27,0.60,1.58,0.00
6/1/2001,COGN3,0.00,0.00,0.00,0.00
6/1/2001,CGAS5,1096.38,1.32,1.41,0.00
6/1/2001,CSMG3,0.00,0.00,0.00,0.00
6/1/2001,CPLE6,4452.34,0.91,0.66,0.00
6/1/2001,CSAN3,0.00,0.00,0.00,0.00
6/1/2001,CPFE3,0.00,0.00,0.00,0.00
6/1/2001,CRPG5,0.00,0.00,1.51,0.00
6/1/2001,CARD3,0.00,0.00,0.00,0.00
6/1/2001,CVCB3,0.00,0.00,0.00,0.00
6/1/2001,CYRE3,159.56,0.00,0.00,0.00
6/1/2001,DASA3,0.00,0.00,0.00,0.00
6/1/2001,DXCO3,0.00,0.00,0.00,0.00
6/1/2001,DEXP3,0.00,0.00,0.00,0.00
6/1/2001,PNVL3,41.61,0.50,0.18,0.00
6/1/2001,DIRR3,0.00,0.00,0.00,0.00
6/1/2001,ECOR3,0.00,0.00,0.00,0.00
6/1/2001,ELET3,16908.12,0.27,5.81,0.00
6/1/2001,EMBR3,8046.78,3.17,7.42,0.00
6/1/2001,ENAT3,0.00,0.00,0.00,0.00
6/1/2001,ENBR3,0.00,0.00,0.00,0.00
6/1/2001,ENGI3,0.00,0.00,0.00,0.00
6/1/2001,ENEV3,0.00,0.00,0.00,0.00
6/1/2001,EGIE3,2409.30,0.86,0.83,0.00
6/1/2001,EQTL3,0.00,0.00,0.00,0.00
6/1/2001,ETER3,146.01,0.62,0.80,0.00
6/1/2001,EUCA4,0.00,0.00,1.02,0.00
6/1/2001,EVEN3,0.00,0.00,0.00,0.00
6/1/2001,EZTC3,0.00,0.00,0.00,0.00
6/1/2001,FHER3,0.00,0.00,0.00,0.00
6/1/2001,FESA4,78.35,0.36,0.30,0.00
6/1/2001,FLRY3,0.00,0.00,0.00,0.00
6/1/2001,FRAS3,69.62,0.00,0.16,0.00
6/1/2001,GFSA3,0.00,0.00,0.00,0.00
6/1/2001,GGBR4,2198.45,0.86,0.88,0.00
6/1/2001,GOAU4,703.00,0.50,0.66,0.00
6/1/2001,GRND3,0.00,0.00,0.00,0.00
6/1/2001,NTCO3,0.00,0.00,0.00,0.00
6/1/2001,GUAR3,273.20,0.50,0.37,0.00
6/1/2001,HBOR3,0.00,0.00,0.00,0.00
6/1/2001,HYPE3,0.00,0.00,0.00,0.00
6/1/2001,PARD3,0.00,0.00,0.00,0.00
6/1/2001,MEAL3,0.00,0.00,0.00,0.00
6/1/2001,ROMI3,65.19,0.28,0.28,0.00
6/1/2001,MYPK3,76.07,0.36,0.29,0.00
6/1/2001,RANI3,21.77,0.00,0.08,0.00
6/1/2001,JBSS3,0.00,0.00,0.00,0.00
6/1/2001,JHSF3,0.00,0.00,0.00,0.00
6/1/2001,KEPL3,96.23,1.46,28.39,0.00
6/1/2001,KLBN11,861.48,0.00,0.00,0.00
6/1/2001,LIGT3,1704.50,-19.71,18.94,0.00
6/1/2001,RENT3,0.00,0.00,0.00,0.00
6/1/2001,LCAM3,0.00,0.00,0.00,0.00
6/1/2001,LOGN3,0.00,0.00,0.00,0.00
6/1/2001,AMAR3,0.00,0.00,0.00,0.00
6/1/2001,LREN3,0.00,0.00,0.00,0.00
6/1/2001,LUPA3,0.00,0.00,0.00,0.00
6/1/2001,MDIA3,0.00,0.00,0.00,0.00
6/1/2001,MGLU3,0.00,0.00,0.00,0.00
6/1/2001,POMO4,283.63,1.25,0.16,0.00
6/1/2001,MRFG3,0.00,0.00,0.00,0.00
6/1/2001,LEVE3,389.02,0.00,0.00,0.00
6/1/2001,MILS3,0.00,0.00,0.00,0.00
6/1/2001,BEEF3,0.00,0.00,0.00,0.00
6/1/2001,MOVI3,0.00,0.00,0.00,0.00
6/1/2001,MRVE3,0.00,0.00,0.00,0.00
6/1/2001,ODPV3,0.00,0.00,0.00,0.00
6/1/2001,OIBR3,6360.71,0.81,32.14,0.00
6/1/2001,OFSA3,0.00,0.00,0.00,0.00
6/1/2001,PCAR3,5595.40,0.00,16.38,0.00
6/1/2001,PETR4,56404.01,1.92,2.66,0.00
6/1/2001,PRIO3,0.00,0.00,0.00,0.00
6/1/2001,PTBL3,28.39,0.41,0.13,0.00
6/1/2001,POSI3,0.00,0.00,0.00,0.00
6/1/2001,PFRM3,0.00,0.00,0.00,0.00
6/1/2001,QUAL3,0.00,0.00,0.00,0.00
6/1/2001,RADL3,0.00,0.00,0.00,0.00
6/1/2001,RAPT4,90.34,0.84,0.19,0.00
6/1/2001,RAIL3,0.00,0.00,0.00,0.00
6/1/2001,SBSP3,3759.30,0.47,2.27,0.00
6/1/2001,SAPR4,795.04,0.78,0.17,0.00
6/1/2001,STBP3,0.00,0.00,0.00,0.00
6/1/2001,SMTO3,0.00,0.00,0.00,0.00
6/1/2001,SHUL4,14.36,0.20,0.04,0.00
6/1/2001,SEER3,0.00,0.00,0.00,0.00
6/1/2001,CSNA3,2618.12,0.51,0.46,0.00
6/1/2001,SQIA3,0.00,0.00,0.00,0.00
6/1/2001,SLCE3,0.00,0.00,0.00,0.00
6/1/2001,SGPS3,0.00,0.00,0.00,0.00
6/1/2001,TAEE11,0.00,0.00,0.00,0.00
6/1/2001,TASA4,66.09,0.42,2.00,0.00
6/1/2001,TECN3,0.00,0.00,0.00,0.00
6/1/2001,TCSA3,0.00,0.00,0.00,0.00
6/1/2001,TGMA3,0.00,0.00,0.00,0.00
6/1/2001,TELB4,14.59,0.00,1.42,0.00
6/1/2001,VIVT3,13480.20,0.77,2.80,0.00
6/1/2001,LAND3,0.00,0.00,0.00,0.00
6/1/2001,TIMS3,1122.81,1.24,1.90,0.00
6/1/2001,SHOW3,0.00,0.00,0.00,0.00
6/1/2001,TOTS3,0.00,0.00,0.00,0.00
6/1/2001,TRPL4,885.90,0.00,0.28,0.00
6/1/2001,TRIS3,0.00,0.00,0.00,0.00
6/1/2001,TPIS3,0.00,0.00,0.00,0.00
6/1/2001,TUPY3,391.95,2.20,4.17,0.00
6/1/2001,UGPA3,991.10,0.00,0.00,0.00
6/1/2001,UCAS3,0.00,0.00,0.00,0.00
6/1/2001,UNIP6,378.37,0.00,0.93,0.00
6/1/2001,USIM5,1253.52,0.42,0.76,0.00
6/1/2001,VALE3,20187.45,1.70,1.75,0.00
6/1/2001,VLID3,0.00,0.00,0.00,0.00
6/1/2001,VIIA3,0.00,0.00,0.00,0.00
6/1/2001,VULC3,0.00,0.00,0.00,0.00
6/1/2001,WEGE3,1182.81,2.03,0.16,0.00
6/1/2001,PORT3,0.00,0.00,0.00,0.00
6/1/2001,YDUQ3,0.00,0.00,0.00,0.00
6/1/2002,AESB3,0.00,0.00,0.00,0.00
6/1/2002,AALR3,0.00,0.00,0.00,0.00
6/1/2002,ALPA4,222.57,0.46,0.16,0.00
6/1/2002,ALUP11,0.00,0.00,0.00,0.00
6/1/2002,ABEV3,19685.62,4.43,0.82,0.00
6/1/2002,AMER3,0.00,0.00,0.00,0.00
6/1/2002,ANIM3,0.00,0.00,0.00,0.00
6/1/2002,ARZZ3,0.00,0.00,0.00,0.00
6/1/2002,AZEV4,0.00,0.00,0.06,0.00
6/1/2002,BLUT4,0.55,0.00,6783.87,0.00
6/1/2002,BRAP3,835.89,0.67,0.51,0.00
6/1/2002,BRAP4,835.89,0.73,0.57,0.00
6/1/2002,AGRO3,0.00,0.00,0.00,0.00
6/1/2002,BRKM5,735.61,0.40,1.49,0.00
6/1/2002,BRFS3,543.01,0.00,1.87,0.00
6/1/2002,CCRO3,627.65,1.24,0.20,0.00
6/1/2002,CLSC4,416.57,0.00,3.78,0.00
6/1/2002,CMIG4,4078.06,0.75,0.59,0.00
6/1/2002,CESP6,635.51,0.00,0.00,0.00
6/1/2002,COCE5,468.09,0.40,1.24,0.00
6/1/2002,COGN3,0.00,0.00,0.00,0.00
6/1/2002,CGAS5,636.26,0.72,0.83,0.00
6/1/2002,CSMG3,0.00,0.00,0.00,0.00
6/1/2002,CPLE6,2446.08,0.58,0.40,0.00
6/1/2002,CSAN3,0.00,0.00,0.00,0.00
6/1/2002,CPFE3,0.00,0.00,0.00,0.00
6/1/2002,CRPG5,92.85,0.00,1.30,0.00
